word,valence,foundation
compassion,virtue,harm
empathy,virtue,harm
kindness,virtue,harm
caring,virtue,harm
generosity,virtue,harm
benevolence,virtue,harm
altruism,virtue,harm
compassionate,virtue,harm
nurture,virtue,harm
gentleness,virtue,harm
nurturance,virtue,harm
sympathy,virtue,harm
nurturing,virtue,harm
motherly,virtue,harm
love,virtue,harm
beneficence,virtue,harm
empathize,virtue,harm
helpfulness,virtue,harm
loving,virtue,harm
pity,virtue,harm
mercy,virtue,harm
nurturer,virtue,harm
compassionately,virtue,harm
nurturers,virtue,harm
caringly,virtue,harm
empathising,virtue,harm
merciful,virtue,harm
empathizing,virtue,harm
nurtures,virtue,harm
warmhearted,virtue,harm
empathizers,virtue,harm
protectiveness,virtue,harm
nurtured,virtue,harm
benevolent,virtue,harm
mothering,virtue,harm
cared,virtue,harm
healing,virtue,harm
empathises,virtue,harm
humane,virtue,harm
comfort,virtue,harm
pitied,virtue,harm
loved,virtue,harm
altruist,virtue,harm
cares,virtue,harm
pitying,virtue,harm
comforted,virtue,harm
hug,virtue,harm
comforting,virtue,harm
consoling,virtue,harm
empathizes,virtue,harm
sympathize,virtue,harm
care,virtue,harm
caregiver,virtue,harm
empathised,virtue,harm
hugs,virtue,harm
heal,virtue,harm
generous,virtue,harm
condolences,virtue,harm
mothered,virtue,harm
charitable,virtue,harm
generously,virtue,harm
pities,virtue,harm
condolence,virtue,harm
help,virtue,harm
consolingly,virtue,harm
solace,virtue,harm
mother,virtue,harm
healer,virtue,harm
hospitality,virtue,harm
charity,virtue,harm
empathized,virtue,harm
healers,virtue,harm
pityingly,virtue,harm
mothers,virtue,harm
child,virtue,harm
lovingly,virtue,harm
parenting,virtue,harm
rescuing,virtue,harm
rescuer,virtue,harm
loves,virtue,harm
consoled,virtue,harm
clothe,virtue,harm
sympathizing,virtue,harm
helping,virtue,harm
shared,virtue,harm
childhood,virtue,harm
mommy,virtue,harm
vulnerability,virtue,harm
helpers,virtue,harm
lover,virtue,harm
hospitable,virtue,harm
sharer,virtue,harm
feeding,virtue,harm
nursed,virtue,harm
helper,virtue,harm
safeness,virtue,harm
nurses,virtue,harm
protector,virtue,harm
motherhood,virtue,harm
alleviation,virtue,harm
nursemaid,virtue,harm
safeguard,virtue,harm
protect,virtue,harm
healthiness,virtue,harm
protecters,virtue,harm
patient,virtue,harm
nurse,virtue,harm
vulnerable,virtue,harm
benefit,virtue,harm
feed,virtue,harm
childcare,virtue,harm
rescuers,virtue,harm
hugged,virtue,harm
helpful,virtue,harm
rescues,virtue,harm
nursing,virtue,harm
protecting,virtue,harm
heals,virtue,harm
childbearing,virtue,harm
hugger,virtue,harm
relief,virtue,harm
healed,virtue,harm
rescued,virtue,harm
patients,virtue,harm
share,virtue,harm
rescue,virtue,harm
healthy,virtue,harm
hospitalise,virtue,harm
hospitalising,virtue,harm
hugging,virtue,harm
nursery,virtue,harm
healthier,virtue,harm
sharing,virtue,harm
helps,virtue,harm
sympathizers,virtue,harm
hospitalises,virtue,harm
alleviating,virtue,harm
wounded,virtue,harm
wounds,virtue,harm
hospitalize,virtue,harm
alleviate,virtue,harm
protective,virtue,harm
protection,virtue,harm
health,virtue,harm
relieve,virtue,harm
sympathizer,virtue,harm
safety,virtue,harm
beneficiary,virtue,harm
helped,virtue,harm
hospital,virtue,harm
childbirth,virtue,harm
benefits,virtue,harm
healthcare,virtue,harm
relievers,virtue,harm
feeds,virtue,harm
hospitalization,virtue,harm
benefitting,virtue,harm
relieving,virtue,harm
safe,virtue,harm
feeder,virtue,harm
benefitted,virtue,harm
hospitalized,virtue,harm
unharmful,virtue,harm
protects,virtue,harm
unharmed,virtue,harm
protecter,virtue,harm
safely,virtue,harm
safekeeping,virtue,harm
hospitalizing,virtue,harm
wounding,virtue,harm
reliever,virtue,harm
shares,virtue,harm
relieves,virtue,harm
alleviates,virtue,harm
relieved,virtue,harm
hospitalizes,virtue,harm
console,virtue,harm
protectorate,virtue,harm
alleviated,virtue,harm
protected,virtue,harm
wound,virtue,harm
consoles,virtue,harm
harm,vice,harm
suffer,vice,harm
hurt,vice,harm
harmed,vice,harm
hurting,vice,harm
hurts,vice,harm
cruel,vice,harm
endanger,vice,harm
harming,vice,harm
harms,vice,harm
suffering,vice,harm
threaten,vice,harm
inflict,vice,harm
suffered,vice,harm
harmful,vice,harm
inflicted,vice,harm
mistreat,vice,harm
endangers,vice,harm
damaging,vice,harm
injurious,vice,harm
victimize,vice,harm
inflicts,vice,harm
hurtful,vice,harm
suffers,vice,harm
inflicting,vice,harm
injures,vice,harm
vulnerable,vice,harm
unkind,vice,harm
damage,vice,harm
kill,vice,harm
die,vice,harm
victimizes,vice,harm
torment,vice,harm
destroy,vice,harm
brutalise,vice,harm
brutalises,vice,harm
distresses,vice,harm
endangering,vice,harm
mistreats,vice,harm
afflict,vice,harm
distressing,vice,harm
destroys,vice,harm
victimises,vice,harm
maltreat,vice,harm
pain,vice,harm
harsh,vice,harm
mistreated,vice,harm
ravage,vice,harm
threatened,vice,harm
harass,vice,harm
unkindness,vice,harm
afflicted,vice,harm
threatens,vice,harm
threatening,vice,harm
distress,vice,harm
brutalize,vice,harm
tormenting,vice,harm
brutalized,vice,harm
victimizing,vice,harm
damager,vice,harm
damaged,vice,harm
bully,vice,harm
agony,vice,harm
abused,vice,harm
coldhearted,vice,harm
inhuman,vice,harm
injured,vice,harm
torments,vice,harm
brutalizes,vice,harm
uncompassionate,vice,harm
cruelty,vice,harm
tormented,vice,harm
mistreating,vice,harm
endangered,vice,harm
uncaring,vice,harm
anguishes,vice,harm
destroying,vice,harm
killed,vice,harm
mistreatment,vice,harm
bullied,vice,harm
harsher,vice,harm
cruelness,vice,harm
tortured,vice,harm
pained,vice,harm
tortures,vice,harm
torturing,vice,harm
maltreated,vice,harm
anguish,vice,harm
persecutes,vice,harm
maltreatment,vice,harm
brutalizing,vice,harm
attacked,vice,harm
victim,vice,harm
crying,vice,harm
damages,vice,harm
discomforting,vice,harm
abusing,vice,harm
threat,vice,harm
persecute,vice,harm
brutalization,vice,harm
violent,vice,harm
annihilated,vice,harm
torturous,vice,harm
harasses,vice,harm
injurer,vice,harm
destroyed,vice,harm
molests,vice,harm
molest,vice,harm
injuring,vice,harm
afflicts,vice,harm
killing,vice,harm
ache,vice,harm
wounded,vice,harm
persecuted,vice,harm
ravages,vice,harm
harassed,vice,harm
exploited,vice,harm
injury,vice,harm
brutalisation,vice,harm
discomfort,vice,harm
unmerciful,vice,harm
annihilate,vice,harm
exploiters,vice,harm
injurers,vice,harm
destruction,vice,harm
manhandle,vice,harm
kills,vice,harm
casualties,vice,harm
maltreating,vice,harm
victims,vice,harm
harassing,vice,harm
needier,vice,harm
smother,vice,harm
harassment,vice,harm
smothers,vice,harm
unhelpful,vice,harm
agonize,vice,harm
inhumanity,vice,harm
duress,vice,harm
victimization,vice,harm
exploiting,vice,harm
cried,vice,harm
wounds,vice,harm
wounding,vice,harm
murderous,vice,harm
ravaged,vice,harm
uncaringly,vice,harm
pains,vice,harm
painfulness,vice,harm
manhandles,vice,harm
bullies,vice,harm
assaulted,vice,harm
uncharitable,vice,harm
distressed,vice,harm
persecution,vice,harm
murdered,vice,harm
ravaging,vice,harm
discomforted,vice,harm
exploitation,vice,harm
torture,vice,harm
murderers,vice,harm
aches,vice,harm
afflictions,vice,harm
ungenerous,vice,harm
victimizer,vice,harm
agonizing,vice,harm
paining,vice,harm
persecuting,vice,harm
exploit,vice,harm
harassers,vice,harm
malevolent,vice,harm
stabs,vice,harm
sorrowful,vice,harm
assaults,vice,harm
needy,vice,harm
affliction,vice,harm
cries,vice,harm
fighting,vice,harm
fight,vice,harm
attack,vice,harm
annihilates,vice,harm
sorrow,vice,harm
agonized,vice,harm
assaulting,vice,harm
inhospitable,vice,harm
threats,vice,harm
ached,vice,harm
rapists,vice,harm
abuser,vice,harm
raped,vice,harm
assassinates,vice,harm
stabbed,vice,harm
inhospitality,vice,harm
annihilation,vice,harm
punch,vice,harm
harshness,vice,harm
abusers,vice,harm
killer,vice,harm
sufferers,vice,harm
victimizers,vice,harm
smite,vice,harm
killers,vice,harm
discomforts,vice,harm
fatalities,vice,harm
molested,vice,harm
brutality,vice,harm
murdering,vice,harm
torturer,vice,harm
torturers,vice,harm
fights,vice,harm
harmfulness,vice,harm
bullying,vice,harm
casualty,vice,harm
sufferer,vice,harm
exploiter,vice,harm
fatality,vice,harm
punches,vice,harm
abuses,vice,harm
attacks,vice,harm
vulnerability,vice,harm
carnage,vice,harm
tribulation,vice,harm
annihilator,vice,harm
smothering,vice,harm
bullyboy,vice,harm
murderer,vice,harm
wound,vice,harm
stabber,vice,harm
tormenters,vice,harm
malevolence,vice,harm
raping,vice,harm
smothered,vice,harm
assault,vice,harm
genocidal,vice,harm
anguishing,vice,harm
aching,vice,harm
anguished,vice,harm
stabbing,vice,harm
rapist,vice,harm
harasser,vice,harm
hungers,vice,harm
hunger,vice,harm
molesting,vice,harm
rape,vice,harm
molesters,vice,harm
punched,vice,harm
violence,vice,harm
distressingly,vice,harm
molester,vice,harm
stabbers,vice,harm
neediness,vice,harm
assassinate,vice,harm
agonizingly,vice,harm
tribulations,vice,harm
unhelpfulness,vice,harm
assaulter,vice,harm
puncher,vice,harm
punching,vice,harm
rapes,vice,harm
genocides,vice,harm
attackers,vice,harm
tormentor,vice,harm
assassinations,vice,harm
destroyers,vice,harm
punchers,vice,harm
sorrows,vice,harm
tormenter,vice,harm
threateningly,vice,harm
murder,vice,harm
destroyer,vice,harm
assassinating,vice,harm
crier,vice,harm
assassinated,vice,harm
molestation,vice,harm
attacker,vice,harm
murders,vice,harm
genocide,vice,harm
fighter,vice,harm
assassins,vice,harm
assaulters,vice,harm
hungering,vice,harm
achingly,vice,harm
hungered,vice,harm
murderess,vice,harm
assassin,vice,harm
exploits,vice,harm
fighters,vice,harm
assassination,vice,harm
equality,virtue,fairness
fairness,virtue,fairness
justice,virtue,fairness
rights,virtue,fairness
equitable,virtue,fairness
civil rights,virtue,fairness
fairplay,virtue,fairness
impartiality,virtue,fairness
equal,virtue,fairness
fairminded,virtue,fairness
proportionality,virtue,fairness
equalities,virtue,fairness
fair,virtue,fairness
integrity,virtue,fairness
impartial,virtue,fairness
reciprocity,virtue,fairness
honesty,virtue,fairness
egalitarian,virtue,fairness
civil right,virtue,fairness
law,virtue,fairness
justness,virtue,fairness
unbias,virtue,fairness
egalitarians,virtue,fairness
parity,virtue,fairness
objectiveness,virtue,fairness
reparations,virtue,fairness
unprejudiced,virtue,fairness
justices,virtue,fairness
laws,virtue,fairness
tribunals,virtue,fairness
retribution,virtue,fairness
reparation,virtue,fairness
lawfully,virtue,fairness
lawful,virtue,fairness
honest,virtue,fairness
compensation,virtue,fairness
lawyers,virtue,fairness
sportsmanship,virtue,fairness
tribunal,virtue,fairness
do unto others,virtue,fairness
golden rule,virtue,fairness
lawyer,virtue,fairness
proportional,virtue,fairness
equity,virtue,fairness
lawyering,virtue,fairness
trust,virtue,fairness
reciprocal,virtue,fairness
being objective,virtue,fairness
justification,virtue,fairness
trustworthiness,virtue,fairness
unbiased,virtue,fairness
vengeance,virtue,fairness
revenge,virtue,fairness
retributions,virtue,fairness
equals,virtue,fairness
equalize,virtue,fairness
refereeing,virtue,fairness
restitution,virtue,fairness
compensating,virtue,fairness
been objective,virtue,fairness
pay back,virtue,fairness
justified,virtue,fairness
justifies,virtue,fairness
retaliation,virtue,fairness
lawyered,virtue,fairness
compensated,virtue,fairness
referees,virtue,fairness
karma,virtue,fairness
will share,virtue,fairness
avenger,virtue,fairness
trusting,virtue,fairness
avengers,virtue,fairness
square deal,virtue,fairness
trusts,virtue,fairness
compensate,virtue,fairness
trustworthy,virtue,fairness
levels the playing field,virtue,fairness
tit for tat,virtue,fairness
retaliate,virtue,fairness
level the playing field,virtue,fairness
eye for an eye,virtue,fairness
square deals,virtue,fairness
repayment,virtue,fairness
payback,virtue,fairness
equities,virtue,fairness
justify,virtue,fairness
dues,virtue,fairness
square dealing,virtue,fairness
referee,virtue,fairness
repaid,virtue,fairness
square dealer,virtue,fairness
equalizer,virtue,fairness
due processes,virtue,fairness
level playing fields,virtue,fairness
repay,virtue,fairness
compensates,virtue,fairness
justifying,virtue,fairness
due processing,virtue,fairness
due process,virtue,fairness
repayments,virtue,fairness
repaying,virtue,fairness
level playing field,virtue,fairness
retaliating,virtue,fairness
square dealers,virtue,fairness
retaliated,virtue,fairness
refereed,virtue,fairness
revenger,virtue,fairness
avenging,virtue,fairness
repays,virtue,fairness
trusted,virtue,fairness
avenge,virtue,fairness
retaliates,virtue,fairness
equalizers,virtue,fairness
avenged,virtue,fairness
avenges,virtue,fairness
cheat,vice,fairness
unfair,vice,fairness
cheating,vice,fairness
unfairness,vice,fairness
injustice,vice,fairness
fraud,vice,fairness
dishonest,vice,fairness
unjust,vice,fairness
cheated,vice,fairness
fraudulent,vice,fairness
cheats,vice,fairness
frauds,vice,fairness
dishonesty,vice,fairness
cheaters,vice,fairness
deception,vice,fairness
injustices,vice,fairness
swindle,vice,fairness
inequity,vice,fairness
hypocrisy,vice,fairness
discrimination,vice,fairness
unequal,vice,fairness
cheater,vice,fairness
inequities,vice,fairness
defraud,vice,fairness
racism,vice,fairness
scam,vice,fairness
liar,vice,fairness
defrauds,vice,fairness
betrayal,vice,fairness
deceit,vice,fairness
defrauded,vice,fairness
inequality,vice,fairness
liars,vice,fairness
defrauders,vice,fairness
hypocrite,vice,fairness
biased,vice,fairness
ripoffs,vice,fairness
scams,vice,fairness
fleecing,vice,fairness
defrauder,vice,fairness
discriminates,vice,fairness
mislead,vice,fairness
inequalities,vice,fairness
prejudice,vice,fairness
fleeced,vice,fairness
defrauding,vice,fairness
ripoff,vice,fairness
scamming,vice,fairness
imposters,vice,fairness
exploitation,vice,fairness
crooked,vice,fairness
oppress,vice,fairness
racist,vice,fairness
oppression,vice,fairness
imposter,vice,fairness
swindled,vice,fairness
hypocrites,vice,fairness
plagiarism,vice,fairness
lied,vice,fairness
untrustworthiness,vice,fairness
hoodwink,vice,fairness
scammed,vice,fairness
blackmail,vice,fairness
bilks,vice,fairness
swindling,vice,fairness
betrayed,vice,fairness
bias,vice,fairness
connive,vice,fairness
crooks,vice,fairness
deceive,vice,fairness
freeloaders,vice,fairness
favoritism,vice,fairness
disparity,vice,fairness
swindles,vice,fairness
deceived,vice,fairness
exploiters,vice,fairness
misleading,vice,fairness
discriminated,vice,fairness
bilked,vice,fairness
deceiving,vice,fairness
untrustworthy,vice,fairness
prejudiced,vice,fairness
false advertise,vice,fairness
scammers,vice,fairness
swindler,vice,fairness
theft,vice,fairness
duplicitous,vice,fairness
hoodwinked,vice,fairness
bigoted,vice,fairness
sexism,vice,fairness
disproportionate,vice,fairness
swindlers,vice,fairness
discriminate,vice,fairness
conniving,vice,fairness
sexist,vice,fairness
betraying,vice,fairness
hoodwinking,vice,fairness
partiality,vice,fairness
misleads,vice,fairness
disproportion,vice,fairness
economic disparity,vice,fairness
exploiter,vice,fairness
bilk,vice,fairness
biases,vice,fairness
bigots,vice,fairness
distrust,vice,fairness
dupe,vice,fairness
crook,vice,fairness
racists,vice,fairness
con artist,vice,fairness
bilking,vice,fairness
blackmailing,vice,fairness
deceives,vice,fairness
betrayers,vice,fairness
deceiver,vice,fairness
blackmailed,vice,fairness
duping,vice,fairness
shyster,vice,fairness
connivers,vice,fairness
imbalanced,vice,fairness
con artists,vice,fairness
sexists,vice,fairness
thieving,vice,fairness
betray,vice,fairness
imbalance,vice,fairness
disproportions,vice,fairness
disproportionately,vice,fairness
freeloader,vice,fairness
misleaders,vice,fairness
connived,vice,fairness
shysters,vice,fairness
scammer,vice,fairness
connives,vice,fairness
conniver,vice,fairness
disadvantaged,vice,fairness
plagiaristic,vice,fairness
moocher,vice,fairness
dupes,vice,fairness
discriminating,vice,fairness
tricked,vice,fairness
segregation,vice,fairness
false advertised,vice,fairness
thief,vice,fairness
betrayer,vice,fairness
bigot,vice,fairness
exploiting,vice,fairness
lying,vice,fairness
thieves,vice,fairness
stealing,vice,fairness
suckered,vice,fairness
deceivers,vice,fairness
bamboozled,vice,fairness
false advertisement,vice,fairness
freeload,vice,fairness
bamboozle,vice,fairness
did rob,vice,fairness
freeloading,vice,fairness
steal,vice,fairness
pickpocketing,vice,fairness
blackmailer,vice,fairness
prejudicing,vice,fairness
chauvinists,vice,fairness
exploit,vice,fairness
misleader,vice,fairness
hoodwinks,vice,fairness
false advertiser,vice,fairness
imbalances,vice,fairness
pickpocketed,vice,fairness
exploited,vice,fairness
pickpockets,vice,fairness
bamboozles,vice,fairness
tricking,vice,fairness
taking advantage,vice,fairness
pickpocket,vice,fairness
false advertisers,vice,fairness
biasing,vice,fairness
false impression,vice,fairness
bamboozling,vice,fairness
false witness,vice,fairness
robs,vice,fairness
moochers,vice,fairness
betrays,vice,fairness
robbing,vice,fairness
false advertises,vice,fairness
false impressions,vice,fairness
blackmails,vice,fairness
double cross,vice,fairness
blackmailers,vice,fairness
will rob,vice,fairness
stolen,vice,fairness
distrustful,vice,fairness
false advertising,vice,fairness
double crossers,vice,fairness
mooches,vice,fairness
disproportioned,vice,fairness
mooching,vice,fairness
segregated,vice,fairness
double crosser,vice,fairness
robbed,vice,fairness
misleadingly,vice,fairness
segregating,vice,fairness
stole,vice,fairness
double crosses,vice,fairness
being partial,vice,fairness
exploits,vice,fairness
distrusts,vice,fairness
mooch,vice,fairness
segregate,vice,fairness
robbers,vice,fairness
distrusted,vice,fairness
double crossing,vice,fairness
distrusting,vice,fairness
double crossed,vice,fairness
be partial,vice,fairness
go back on,vice,fairness
stacking the deck,vice,fairness
robber,vice,fairness
segregates,vice,fairness
ripping off,vice,fairness
trickster,vice,fairness
rips off,vice,fairness
behind their backs,vice,fairness
mooched,vice,fairness
stacked the deck,vice,fairness
was partial,vice,fairness
am partial,vice,fairness
stacked deck,vice,fairness
stacks the deck,vice,fairness
behind their back,vice,fairness
been partial,vice,fairness
free rider,vice,fairness
ripped off,vice,fairness
free riders,vice,fairness
deceivingly,vice,fairness
steals,vice,fairness
unequaled,vice,fairness
team player,virtue,loyalty
player,virtue,loyalty
patriot,virtue,loyalty
loyal,virtue,loyalty
loyalty,virtue,loyalty
patriots,virtue,loyalty
follower,virtue,loyalty
fidelity,virtue,loyalty
allegiance,virtue,loyalty
ally,virtue,loyalty
comrade,virtue,loyalty
loyalties,virtue,loyalty
death do us part,virtue,loyalty
faction,virtue,loyalty
comrades,virtue,loyalty
allegiances,virtue,loyalty
sacrifice,virtue,loyalty
allies,virtue,loyalty
organization,virtue,loyalty
followers,virtue,loyalty
us against them,virtue,loyalty
sacrifices,virtue,loyalty
all for one,virtue,loyalty
camaraderie,virtue,loyalty
comradery,virtue,loyalty
one for all,virtue,loyalty
fellow,virtue,loyalty
family,virtue,loyalty
allegiant,virtue,loyalty
corps,virtue,loyalty
unity,virtue,loyalty
union jack,virtue,loyalty
uniter,virtue,loyalty
old glory,virtue,loyalty
companions,virtue,loyalty
country,virtue,loyalty
companion,virtue,loyalty
homeland,virtue,loyalty
sacrificing,virtue,loyalty
indivisible,virtue,loyalty
sacrificed,virtue,loyalty
solidarity,virtue,loyalty
troops,virtue,loyalty
nation,virtue,loyalty
cult,virtue,loyalty
kinship,virtue,loyalty
companionship,virtue,loyalty
clique,virtue,loyalty
allied,virtue,loyalty
community,virtue,loyalty
group,virtue,loyalty
factions,virtue,loyalty
familiarity,virtue,loyalty
solidarities,virtue,loyalty
enlist,virtue,loyalty
companionships,virtue,loyalty
wife,virtue,loyalty
united,virtue,loyalty
belongs,virtue,loyalty
congregation,virtue,loyalty
brothers in arms,virtue,loyalty
clan,virtue,loyalty
trooper,virtue,loyalty
sect,virtue,loyalty
enlisted,virtue,loyalty
enlistment,virtue,loyalty
tribalism,virtue,loyalty
cohorts,virtue,loyalty
war,virtue,loyalty
joining,virtue,loyalty
troop,virtue,loyalty
sacrificial,virtue,loyalty
coalition,virtue,loyalty
insider,virtue,loyalty
pledge,virtue,loyalty
cohort,virtue,loyalty
enlisting,virtue,loyalty
unite,virtue,loyalty
communion,virtue,loyalty
familiarities,virtue,loyalty
belong,virtue,loyalty
ingroup,virtue,loyalty
belonged,virtue,loyalty
company,virtue,loyalty
collective,virtue,loyalty
fellows,virtue,loyalty
cliques,virtue,loyalty
uniting,virtue,loyalty
clans,virtue,loyalty
hazing,virtue,loyalty
congregates,virtue,loyalty
herd,virtue,loyalty
sects,virtue,loyalty
uniters,virtue,loyalty
undivided,virtue,loyalty
unites,virtue,loyalty
pledgers,virtue,loyalty
coalitions,virtue,loyalty
enlists,virtue,loyalty
grouping,virtue,loyalty
insiders,virtue,loyalty
families,virtue,loyalty
troupe,virtue,loyalty
fellowship,virtue,loyalty
kin,virtue,loyalty
pledger,virtue,loyalty
horde,virtue,loyalty
nations,virtue,loyalty
tribe,virtue,loyalty
hordes,virtue,loyalty
pledges,virtue,loyalty
herder,virtue,loyalty
commune,virtue,loyalty
cults,virtue,loyalty
congregations,virtue,loyalty
organizations,virtue,loyalty
herds,virtue,loyalty
pledging,virtue,loyalty
communities,virtue,loyalty
familiar,virtue,loyalty
hazings,virtue,loyalty
belonging,virtue,loyalty
pledged,virtue,loyalty
bowed,virtue,loyalty
collectively,virtue,loyalty
together,virtue,loyalty
groups,virtue,loyalty
homelands,virtue,loyalty
collectives,virtue,loyalty
troopers,virtue,loyalty
tribes,virtue,loyalty
companies,virtue,loyalty
countries,virtue,loyalty
troupes,virtue,loyalty
fellowships,virtue,loyalty
tribal,virtue,loyalty
communes,virtue,loyalty
herders,virtue,loyalty
grouped,virtue,loyalty
herding,virtue,loyalty
congregate,virtue,loyalty
herded,virtue,loyalty
congregating,virtue,loyalty
traitor,vice,loyalty
disloyal,vice,loyalty
treason,vice,loyalty
traitors,vice,loyalty
betray,vice,loyalty
betraying,vice,loyalty
betrayer,vice,loyalty
betrayers,vice,loyalty
unpatriotic,vice,loyalty
betrayed,vice,loyalty
treachery,vice,loyalty
enemies,vice,loyalty
backstabber,vice,loyalty
backstabbed,vice,loyalty
heretic,vice,loyalty
enemy,vice,loyalty
betrays,vice,loyalty
deserter,vice,loyalty
infidels,vice,loyalty
infidel,vice,loyalty
backstab,vice,loyalty
deserting,vice,loyalty
apostate,vice,loyalty
heresy,vice,loyalty
backstabbers,vice,loyalty
heretics,vice,loyalty
unfaithful,vice,loyalty
rebellion,vice,loyalty
desertion,vice,loyalty
deserters,vice,loyalty
apostates,vice,loyalty
unfaithfulness,vice,loyalty
backstabbing,vice,loyalty
rebel,vice,loyalty
cheat on,vice,loyalty
treacherous,vice,loyalty
backstabs,vice,loyalty
heresies,vice,loyalty
outsider,vice,loyalty
outgroup,vice,loyalty
cheated on,vice,loyalty
against us,vice,loyalty
cheating on,vice,loyalty
rebels,vice,loyalty
infidelity,vice,loyalty
outgroups,vice,loyalty
rebellions,vice,loyalty
outsiders,vice,loyalty
cheats on,vice,loyalty
respect,virtue,authority
obey,virtue,authority
authority,virtue,authority
obeyed,virtue,authority
deference,virtue,authority
reverence,virtue,authority
respecting,virtue,authority
obeying,virtue,authority
tradition,virtue,authority
adhere,virtue,authority
obeys,virtue,authority
revere,virtue,authority
govern,virtue,authority
comply,virtue,authority
respectful,virtue,authority
honor,virtue,authority
adhered,virtue,authority
allegiance,virtue,authority
dictates,virtue,authority
nobility,virtue,authority
forbid,virtue,authority
dominion,virtue,authority
governed,virtue,authority
obedient,virtue,authority
reveres,virtue,authority
adhering,virtue,authority
governs,virtue,authority
governing,virtue,authority
oppress,virtue,authority
respected,virtue,authority
respectfully,virtue,authority
honorable,virtue,authority
dictate,virtue,authority
commandments,virtue,authority
commandment,virtue,authority
venerate,virtue,authority
politeness,virtue,authority
respects,virtue,authority
obedience,virtue,authority
divine right,virtue,authority
forbids,virtue,authority
permission,virtue,authority
veneration,virtue,authority
hierarchy,virtue,authority
forbade,virtue,authority
honoring,virtue,authority
proper,virtue,authority
venerated,virtue,authority
stature,virtue,authority
acquiesce,virtue,authority
adherence,virtue,authority
